2.59,0.301
7.59,0.3
12.59,0.295
17.59,0.288
22.59,0.277
27.59,0.263
32.59,0.245
37.59,0.22
42.59,0.197
47.59,0.1693
52.59,0.1388
57.59,0.1106
62.59,0.0834
67.59,0.0603
72.59,0.0398
77.59,0.0232
82.59,0.0109
87.59,0.0031
92.59,0.0003
97.59,0.0024
102.59,0.0097
107.59,0.0215
112.59,0.0379
117.59,0.0579
122.59,0.0807
