-0.0101975,-4.58
-0.0101775,-4.34
-0.0101575,-4.22
-0.0101375,-4.06
-0.0101175,-3.98
-0.0100975,-3.94
-0.0100775,-3.94
-0.0100575,-3.82
-0.0100375,-3.62
-0.0100175,-3.3
-0.00999754,-2.9
-0.00997754,-2.5
-0.00995754,-2.18
-0.00993754,-2.02
-0.00991754,-1.98
-0.00989754,-2.06
-0.00987754,-2.22
-0.00985754,-2.34
-0.00983754,-2.54
-0.00981754,-2.66
-0.00979754,-2.74
-0.00977754,-2.86
-0.00975754,-3.02
-0.00973754,-3.3
-0.00971754,-3.58
-0.00969754,-3.86
-0.00967754,-3.94
-0.00965754,-3.82
-0.00963754,-3.38
-0.00961754,-2.7
-0.00959754,-2.1
-0.00957754,-1.58
-0.00955754,-1.22
-0.00953754,-1.02
-0.00951754,-0.78
-0.00949754,-0.74
-0.00947754,-0.7
-0.00945754,-0.62
-0.00943754,-0.54
-0.00941754,-0.5
-0.00939754,-0.58
-0.00937754,-0.58
-0.00935754,-0.74
-0.00933754,-1.06
-0.00931754,-1.62
-0.00929754,-2.22
-0.00927754,-2.9
-0.00925754,-3.38
-0.00923754,-3.74
-0.00921754,-4.06
-0.00919754,-4.22
-0.00917754,-4.3
-0.00915754,-4.38
-0.00913754,-4.46
-0.00911754,-4.54
-0.00909754,-4.54
-0.00907754,-4.58
-0.00905754,-4.58
-0.00903754,-4.62
-0.00901754,-4.54
-0.00899754,-4.58
-0.00897754,-4.58
-0.00895754,-4.58
-0.00893754,-4.54
-0.00891754,-4.54
-0.00889754,-4.54
-0.00887754,-4.54
-0.00885754,-4.5
-0.00883754,-4.5
-0.00881754,-4.46
-0.00879754,-4.46
-0.00877754,-4.46
-0.00875754,-4.46
-0.00873754,-4.42
-0.00871754,-4.42
-0.00869754,-4.42
-0.00867754,-4.38
-0.00865754,-4.38
-0.00863754,-4.34
-0.00861754,-4.3
-0.00859754,-4.26
-0.00857754,-4.26
-0.00855754,-4.18
-0.00853754,-4.1
-0.00851754,-3.9
-0.00849754,-3.7
-0.00847754,-3.38
-0.00845754,-2.9
-0.00843754,-2.42
-0.00841754,-1.86
-0.00839754,-1.46
-0.00837754,-1.18
-0.00835754,-1.06
-0.00833754,-1.02
-0.00831754,-1.06
-0.00829754,-1.14
-0.00827754,-1.26
-0.00825754,-1.42
-0.00823754,-1.62
-0.00821754,-1.86
-0.00819754,-2.18
-0.00817754,-2.62
-0.00815754,-2.98
-0.00813754,-3.42
-0.00811754,-3.7
-0.00809754,-3.9
-0.00807754,-4.02
-0.00805754,-4.02
-0.00803754,-4.06
-0.00801754,-4.06
-0.00799754,-4.06
-0.00797754,-4.02
-0.00795754,-4.06
-0.00793754,-4.02
-0.00791754,-4.02
-0.00789754,-4.02
-0.00787754,-3.98
-0.00785754,-3.98
-0.00783754,-4.02
-0.00781754,-3.98
-0.00779754,-3.98
-0.00777754,-3.94
-0.00775754,-3.98
-0.00773754,-3.94
-0.00771754,-3.9
-0.00769754,-3.9
-0.00767754,-3.86
-0.00765754,-3.78
-0.00763754,-3.7
-0.00761754,-3.62
-0.00759754,-3.46
-0.00757754,-3.3
-0.00755754,-3.06
-0.00753754,-2.9
-0.00751754,-2.62
-0.00749754,-2.46
-0.00747754,-2.34
-0.00745754,-2.3
-0.00743754,-2.38
-0.00741754,-2.46
-0.00739754,-2.62
-0.00737754,-2.74
-0.00735754,-2.9
-0.00733754,-3.02
-0.00731754,-3.22
-0.00729754,-3.3
-0.00727754,-3.42
-0.00725754,-3.54
-0.00723754,-3.58
-0.00721754,-3.62
-0.00719754,-3.62
-0.00717754,-3.62
-0.00715754,-3.62
-0.00713754,-3.62
-0.00711754,-3.62
-0.00709754,-3.58
-0.00707754,-3.58
-0.00705754,-3.58
-0.00703754,-3.54
-0.00701754,-3.54
-0.00699754,-3.54
-0.00697754,-3.5
-0.00695754,-3.54
-0.00693754,-3.5
-0.00691754,-3.5
-0.00689754,-3.54
-0.00687754,-3.5
-0.00685754,-3.54
-0.00683754,-3.54
-0.00681754,-3.54
-0.00679754,-3.58
-0.00677754,-3.58
-0.00675754,-3.62
-0.00673754,-3.62
-0.00671754,-3.62
-0.00669754,-3.66
-0.00667754,-3.66
-0.00665754,-3.66
-0.00663754,-3.7
-0.00661754,-3.66
-0.00659754,-3.66
-0.00657754,-3.7
-0.00655754,-3.7
-0.00653754,-3.7
-0.00651754,-3.7
-0.00649754,-3.66
-0.00647754,-3.58
-0.00645754,-3.42
-0.00643754,-3.26
-0.00641754,-3.06
-0.00639754,-2.94
-0.00637754,-2.86
-0.00635754,-2.82
-0.00633754,-2.74
-0.00631754,-2.7
-0.00629754,-2.62
-0.00627754,-2.54
-0.00625754,-2.46
-0.00623754,-2.38
-0.00621754,-2.38
-0.00619754,-2.46
-0.00617754,-2.54
-0.00615754,-2.78
-0.00613754,-3.06
-0.00611754,-3.26
-0.00609754,-3.5
-0.00607754,-3.62
-0.00605754,-3.7
-0.00603754,-3.78
-0.00601754,-3.82
-0.00599754,-3.86
-0.00597754,-3.9
-0.00595754,-3.94
-0.00593754,-4.02
-0.00591754,-4.02
-0.00589754,-4.06
-0.00587754,-4.1
-0.00585754,-4.1
-0.00583754,-4.1
-0.00581754,-4.1
-0.00579754,-4.14
-0.00577754,-4.1
-0.00575754,-4.14
-0.00573754,-4.14
-0.00571754,-4.14
-0.00569754,-4.14
-0.00567754,-4.18
-0.00565754,-4.18
-0.00563754,-4.22
-0.00561754,-4.22
-0.00559754,-4.22
-0.00557754,-4.22
-0.00555754,-4.14
-0.00553754,-4.14
-0.00551754,-4.06
-0.00549754,-3.9
-0.00547754,-3.7
-0.00545754,-3.5
-0.00543754,-3.26
-0.00541754,-2.94
-0.00539754,-2.66
-0.00537754,-2.38
-0.00535754,-2.06
-0.00533754,-1.74
-0.00531754,-1.5
-0.00529754,-1.3
-0.00527754,-1.18
-0.00525754,-1.14
-0.00523754,-1.22
-0.00521754,-1.38
-0.00519754,-1.66
-0.00517754,-2.02
-0.00515754,-2.42
-0.00513754,-2.82
-0.00511754,-3.14
-0.00509754,-3.38
-0.00507754,-3.66
-0.00505754,-3.9
-0.00503754,-4.1
-0.00501754,-4.26
-0.00499754,-4.3
-0.00497754,-4.42
-0.00495754,-4.5
-0.00493754,-4.5
-0.00491754,-4.54
-0.00489754,-4.54
-0.00487754,-4.58
-0.00485754,-4.58
-0.00483754,-4.58
-0.00481754,-4.58
-0.00479754,-4.62
-0.00477754,-4.58
-0.00475754,-4.62
-0.00473754,-4.62
-0.00471754,-4.66
-0.00469754,-4.66
-0.00467754,-4.66
-0.00465754,-4.7
-0.00463754,-4.7
-0.00461754,-4.7
-0.00459754,-4.7
-0.00457754,-4.74
-0.00455754,-4.74
-0.00453754,-4.74
-0.00451754,-4.74
-0.00449754,-4.74
-0.00447754,-4.74
-0.00445754,-4.66
-0.00443754,-4.58
-0.00441754,-4.42
-0.00439754,-4.1
-0.00437754,-3.7
-0.00435754,-3.06
-0.00433754,-2.34
-0.00431754,-1.7
-0.00429754,-1.26
-0.00427754,-0.9
-0.00425754,-0.7
-0.00423754,-0.62
-0.00421754,-0.54
-0.00419754,-0.58
-0.00417754,-0.58
-0.00415754,-0.7
-0.00413754,-0.78
-0.00411754,-1.06
-0.00409754,-1.42
-0.00407754,-1.9
-0.00405754,-2.54
-0.00403754,-3.14
-0.00401754,-3.7
-0.00399754,-3.94
-0.00397754,-3.94
-0.00395754,-3.82
-0.00393754,-3.5
-0.00391754,-3.14
-0.00389754,-2.78
-0.00387754,-2.46
-0.00385754,-2.22
-0.00383754,-2.1
-0.00381754,-1.94
-0.00379754,-1.9
-0.00377754,-1.94
-0.00375754,-2.1
-0.00373754,-2.34
-0.00371754,-2.66
-0.00369754,-3.02
-0.00367754,-3.42
-0.00365754,-3.78
-0.00363754,-4.14
-0.00361754,-4.46
-0.00359754,-4.7
-0.00357754,-4.86
-0.00355754,-4.98
-0.00353754,-5.06
-0.00351754,-5.18
-0.00349754,-5.22
-0.00347754,-5.26
-0.00345754,-5.3
-0.00343754,-5.26
-0.00341754,-5.26
-0.00339754,-5.3
-0.00337754,-5.26
-0.00335754,-5.22
-0.00333754,-5.26
-0.00331754,-5.22
-0.00329754,-5.18
-0.00327754,-5.06
-0.00325754,-4.86
-0.00323754,-4.66
-0.00321754,-4.42
-0.00319754,-4.26
-0.00317754,-4.1
-0.00315754,-3.98
-0.00313754,-3.94
-0.00311754,-3.94
-0.00309754,-3.86
-0.00307754,-3.7
-0.00305754,-3.42
-0.00303754,-3.06
-0.00301754,-2.66
-0.00299754,-2.26
-0.00297754,-2.02
-0.00295754,-1.94
-0.00293754,-2.02
-0.00291754,-2.1
-0.00289754,-2.34
-0.00287754,-2.5
-0.00285754,-2.66
-0.00283754,-2.7
-0.00281754,-2.82
-0.00279754,-3.02
-0.00277754,-3.18
-0.00275754,-3.46
-0.00273754,-3.74
-0.00271754,-3.9
-0.00269754,-3.9
-0.00267754,-3.58
-0.00265754,-2.98
-0.00263754,-2.34
-0.00261754,-1.74
-0.00259754,-1.34
-0.00257754,-1.02
-0.00255754,-0.86
-0.00253754,-0.78
-0.00251754,-0.7
-0.00249754,-0.66
-0.00247754,-0.62
-0.00245754,-0.54
-0.00243754,-0.58
-0.00241754,-0.58
-0.00239754,-0.66
-0.00237754,-0.94
-0.00235754,-1.38
-0.00233754,-2.02
-0.00231754,-2.66
-0.00229754,-3.26
-0.00227754,-3.62
-0.00225754,-3.94
-0.00223754,-4.14
-0.00221754,-4.26
-0.00219754,-4.34
-0.00217754,-4.42
-0.00215754,-4.5
-0.00213754,-4.54
-0.00211754,-4.58
-0.00209754,-4.58
-0.00207754,-4.58
-0.00205754,-4.58
-0.00203754,-4.54
-0.00201754,-4.54
-0.00199754,-4.54
-0.00197754,-4.54
-0.00195754,-4.54
-0.00193754,-4.54
-0.00191754,-4.54
-0.00189754,-4.54
-0.00187754,-4.5
-0.00185754,-4.5
-0.00183754,-4.42
-0.00181754,-4.5
-0.00179754,-4.42
-0.00177754,-4.46
-0.00175754,-4.42
-0.00173754,-4.42
-0.00171754,-4.38
-0.00169754,-4.38
-0.00167754,-4.34
-0.00165754,-4.34
-0.00163754,-4.26
-0.00161754,-4.22
-0.00159754,-4.18
-0.00157754,-4.1
-0.00155754,-3.94
-0.00153754,-3.74
-0.00151754,-3.42
-0.00149754,-3.06
-0.00147754,-2.54
-0.00145754,-1.98
-0.00143754,-1.5
-0.00141754,-1.22
-0.00139754,-1.06
-0.00137754,-0.94
-0.00135754,-0.98
-0.00133754,-1.06
-0.00131754,-1.14
-0.00129754,-1.26
-0.00127754,-1.5
-0.00125754,-1.7
-0.00123754,-2.02
-0.00121754,-2.38
-0.00119754,-2.82
-0.00117754,-3.22
-0.00115754,-3.5
-0.00113754,-3.78
-0.00111754,-3.9
-0.00109754,-3.94
-0.00107754,-3.98
-0.00105754,-3.98
-0.00103754,-3.98
-0.00101754,-4.02
-0.000997539,-3.98
-0.000977539,-4.02
-0.000957539,-3.98
-0.000937539,-3.94
-0.000917539,-3.94
-0.000897539,-3.94
-0.000877539,-3.98
-0.000857539,-3.94
-0.000837539,-3.94
-0.000817539,-3.94
-0.000797539,-3.94
-0.000777539,-3.9
-0.000757539,-3.9
-0.000737539,-3.86
-0.000717539,-3.82
-0.000697539,-3.78
-0.000677539,-3.7
-0.000657539,-3.62
-0.000637539,-3.54
-0.000617539,-3.3
-0.000597539,-3.14
-0.000577539,-2.9
-0.000557539,-2.66
-0.000537539,-2.5
-0.000517539,-2.38
-0.000497539,-2.3
-0.000477539,-2.3
-0.000457539,-2.42
-0.000437539,-2.5
-0.000417539,-2.7
-0.000397539,-2.82
-0.000377539,-3.02
-0.000357539,-3.14
-0.000337539,-3.26
-0.000317539,-3.42
-0.000297539,-3.5
-0.000277539,-3.58
-0.000257539,-3.62
-0.000237539,-3.66
-0.000217539,-3.66
-0.000197539,-3.66
-0.000177539,-3.7
-0.000157539,-3.66
-0.000137539,-3.62
-0.000117539,-3.62
-9.75391e-05,-3.62
-7.75391e-05,-3.62
-5.75391e-05,-3.58
-3.75391e-05,-3.58
-1.75391e-05,-3.58
2.46094e-06,-3.54
2.24609e-05,-3.58
4.24609e-05,-3.58
6.24609e-05,-3.58
8.24609e-05,-3.58
0.000102461,-3.58
0.000122461,-3.58
0.000142461,-3.62
0.000162461,-3.62
0.000182461,-3.62
0.000202461,-3.62
0.000222461,-3.66
0.000242461,-3.66
0.000262461,-3.66
0.000282461,-3.7
0.000302461,-3.7
0.000322461,-3.7
0.000342461,-3.7
0.000362461,-3.74
0.000382461,-3.7
0.000402461,-3.7
0.000422461,-3.74
0.000442461,-3.74
0.000462461,-3.7
0.000482461,-3.62
0.000502461,-3.5
0.000522461,-3.3
0.000542461,-3.18
0.000562461,-3.02
0.000582461,-2.9
0.000602461,-2.82
0.000622461,-2.82
0.000642461,-2.74
0.000662461,-2.7
0.000682461,-2.58
0.000702461,-2.5
0.000722461,-2.42
0.000742461,-2.38
0.000762461,-2.38
0.000782461,-2.5
0.000802461,-2.7
0.000822461,-2.94
0.000842461,-3.18
0.000862461,-3.38
0.000882461,-3.54
0.000902461,-3.7
0.000922461,-3.78
0.000942461,-3.82
0.000962461,-3.86
0.000982461,-3.9
0.00100246,-3.98
0.00102246,-3.98
0.00104246,-3.98
0.00106246,-4.06
0.00108246,-4.06
0.00110246,-4.1
0.00112246,-4.1
0.00114246,-4.1
0.00116246,-4.14
0.00118246,-4.1
0.00120246,-4.14
0.00122246,-4.14
0.00124246,-4.18
0.00126246,-4.18
0.00128246,-4.18
0.00130246,-4.18
0.00132246,-4.14
0.00134246,-4.22
0.00136246,-4.26
0.00138246,-4.22
0.00140246,-4.18
0.00142246,-4.14
0.00144246,-4.1
0.00146246,-3.98
0.00148246,-3.82
0.00150246,-3.58
0.00152246,-3.34
0.00154246,-3.06
0.00156246,-2.78
0.00158246,-2.5
0.00160246,-2.18
0.00162246,-1.94
0.00164246,-1.58
0.00166246,-1.38
0.00168246,-1.22
0.00170246,-1.14
0.00172246,-1.14
0.00174246,-1.34
0.00176246,-1.54
0.00178246,-1.86
0.00180246,-2.3
0.00182246,-2.66
0.00184246,-2.98
0.00186246,-3.3
0.00188246,-3.58
0.00190246,-3.82
0.00192246,-4.02
0.00194246,-4.18
0.00196246,-4.34
0.00198246,-4.38
0.00200246,-4.46
0.00202246,-4.5
0.00204246,-4.54
0.00206246,-4.5
0.00208246,-4.54
0.00210246,-4.58
0.00212246,-4.54
0.00214246,-4.58
0.00216246,-4.58
0.00218246,-4.62
0.00220246,-4.62
0.00222246,-4.62
0.00224246,-4.66
0.00226246,-4.66
0.00228246,-4.7
0.00230246,-4.66
0.00232246,-4.66
0.00234246,-4.7
0.00236246,-4.74
0.00238246,-4.74
0.00240246,-4.74
0.00242246,-4.74
0.00244246,-4.74
0.00246246,-4.74
0.00248246,-4.74
0.00250246,-4.7
0.00252246,-4.62
0.00254246,-4.54
0.00256246,-4.26
0.00258246,-3.82
0.00260246,-3.26
0.00262246,-2.58
0.00264246,-1.94
0.00266246,-1.38
0.00268246,-0.98
0.00270246,-0.78
0.00272246,-0.66
0.00274246,-0.58
0.00276246,-0.58
0.00278246,-0.58
0.00280246,-0.62
0.00282246,-0.74
0.00284246,-0.94
0.00286246,-1.26
0.00288246,-1.74
0.00290246,-2.34
0.00292246,-2.98
0.00294246,-3.5
0.00296246,-3.9
0.00298246,-4.02
0.00300246,-3.9
0.00302246,-3.62
0.00304246,-3.26
0.00306246,-2.9
0.00308246,-2.62
0.00310246,-2.34
0.00312246,-2.14
0.00314246,-1.98
0.00316246,-1.98
0.00318246,-1.94
0.00320246,-2.02
0.00322246,-2.22
0.00324246,-2.5
0.00326246,-2.86
0.00328246,-3.26
0.00330246,-3.62
0.00332246,-4.02
0.00334246,-4.34
0.00336246,-4.62
0.00338246,-4.82
0.00340246,-4.9
0.00342246,-5.06
0.00344246,-5.14
0.00346246,-5.22
0.00348246,-5.22
0.00350246,-5.26
0.00352246,-5.26
0.00354246,-5.3
0.00356246,-5.3
0.00358246,-5.26
0.00360246,-5.26
0.00362246,-5.26
0.00364246,-5.26
0.00366246,-5.22
0.00368246,-5.1
0.00370246,-4.94
0.00372246,-4.7
0.00374246,-4.5
0.00376246,-4.3
0.00378246,-4.14
0.00380246,-4.02
0.00382246,-3.98
0.00384246,-3.9
0.00386246,-3.9
0.00388246,-3.74
0.00390246,-3.5
0.00392246,-3.18
0.00394246,-2.82
0.00396246,-2.42
0.00398246,-2.1
0.00400246,-1.94
0.00402246,-1.94
0.00404246,-2.06
0.00406246,-2.22
0.00408246,-2.34
0.00410246,-2.5
0.00412246,-2.66
0.00414246,-2.7
0.00416246,-2.82
0.00418246,-3.02
0.00420246,-3.3
0.00422246,-3.58
0.00424246,-3.78
0.00426246,-3.86
0.00428246,-3.7
0.00430246,-3.14
0.00432246,-2.54
0.00434246,-1.9
0.00436246,-1.42
0.00438246,-1.06
0.00440246,-0.86
0.00442246,-0.74
0.00444246,-0.7
0.00446246,-0.62
0.00448246,-0.54
0.00450246,-0.5
0.00452246,-0.46
0.00454246,-0.5
0.00456246,-0.58
0.00458246,-0.78
0.00460246,-1.14
0.00462246,-1.74
0.00464246,-2.38
0.00466246,-2.98
0.00468246,-3.46
0.00470246,-3.78
0.00472246,-4.06
0.00474246,-4.22
0.00476246,-4.26
0.00478246,-4.38
0.00480246,-4.46
0.00482246,-4.5
0.00484246,-4.58
0.00486246,-4.58
0.00488246,-4.58
0.00490246,-4.54
0.00492246,-4.54
0.00494246,-4.58
0.00496246,-4.54
0.00498246,-4.58
0.00500246,-4.54
0.00502246,-4.54
0.00504246,-4.5
0.00506246,-4.5
0.00508246,-4.5
0.00510246,-4.42
0.00512246,-4.46
0.00514246,-4.46
0.00516246,-4.42
0.00518246,-4.42
0.00520246,-4.42
0.00522246,-4.42
0.00524246,-4.38
0.00526246,-4.34
0.00528246,-4.34
0.00530246,-4.38
0.00532246,-4.3
0.00534246,-4.26
0.00536246,-4.22
0.00538246,-4.14
0.00540246,-4.02
0.00542246,-3.86
0.00544246,-3.62
0.00546246,-3.26
0.00548246,-2.78
0.00550246,-2.22
0.00552246,-1.74
0.00554246,-1.34
0.00556246,-1.14
0.00558246,-1.06
0.00560246,-1.02
0.00562246,-1.06
0.00564246,-1.14
0.00566246,-1.3
0.00568246,-1.46
0.00570246,-1.66
0.00572246,-1.94
0.00574246,-2.3
0.00576246,-2.66
0.00578246,-3.1
0.00580246,-3.5
0.00582246,-3.7
0.00584246,-3.9
0.00586246,-3.98
0.00588246,-4.06
0.00590246,-4.06
0.00592246,-4.1
0.00594246,-4.06
0.00596246,-4.02
0.00598246,-4.02
0.00600246,-4.02
0.00602246,-4.02
0.00604246,-4.06
0.00606246,-3.98
0.00608246,-3.98
0.00610246,-3.98
0.00612246,-3.98
0.00614246,-3.98
0.00616246,-3.94
0.00618246,-3.94
0.00620246,-3.9
0.00622246,-3.94
0.00624246,-3.9
0.00626246,-3.9
0.00628246,-3.78
0.00630246,-3.7
0.00632246,-3.58
0.00634246,-3.42
0.00636246,-3.22
0.00638246,-2.98
0.00640246,-2.74
0.00642246,-2.58
0.00644246,-2.38
0.00646246,-2.34
0.00648246,-2.34
0.00650246,-2.34
0.00652246,-2.5
0.00654246,-2.66
0.00656246,-2.78
0.00658246,-2.94
0.00660246,-3.1
0.00662246,-3.26
0.00664246,-3.42
0.00666246,-3.5
0.00668246,-3.54
0.00670246,-3.62
0.00672246,-3.62
0.00674246,-3.66
0.00676246,-3.66
0.00678246,-3.7
0.00680246,-3.66
0.00682246,-3.62
0.00684246,-3.62
0.00686246,-3.62
0.00688246,-3.62
0.00690246,-3.58
0.00692246,-3.58
0.00694246,-3.58
0.00696246,-3.58
0.00698246,-3.58
0.00700246,-3.58
0.00702246,-3.58
0.00704246,-3.58
0.00706246,-3.58
0.00708246,-3.58
0.00710246,-3.62
0.00712246,-3.62
0.00714246,-3.62
0.00716246,-3.62
0.00718246,-3.62
0.00720246,-3.7
0.00722246,-3.7
0.00724246,-3.66
0.00726246,-3.7
0.00728246,-3.74
0.00730246,-3.74
0.00732246,-3.7
0.00734246,-3.74
0.00736246,-3.74
0.00738246,-3.74
0.00740246,-3.74
0.00742246,-3.74
0.00744246,-3.7
0.00746246,-3.58
0.00748246,-3.42
0.00750246,-3.26
0.00752246,-3.1
0.00754246,-2.94
0.00756246,-2.82
0.00758246,-2.82
0.00760246,-2.74
0.00762246,-2.7
0.00764246,-2.66
0.00766246,-2.5
0.00768246,-2.46
0.00770246,-2.42
0.00772246,-2.38
0.00774246,-2.46
0.00776246,-2.62
0.00778246,-2.86
0.00780246,-3.14
0.00782246,-3.34
0.00784246,-3.46
0.00786246,-3.66
0.00788246,-3.74
0.00790246,-3.82
0.00792246,-3.86
0.00794246,-3.86
0.00796246,-3.94
0.00798246,-3.94
0.00800246,-4.02
0.00802246,-4.06
0.00804246,-4.1
0.00806246,-4.06
0.00808246,-4.06
0.00810246,-4.1
0.00812246,-4.14
0.00814246,-4.14
0.00816246,-4.14
0.00818246,-4.14
0.00820246,-4.18
0.00822246,-4.14
0.00824246,-4.14
0.00826246,-4.22
0.00828246,-4.22
0.00830246,-4.22
0.00832246,-4.22
0.00834246,-4.22
0.00836246,-4.18
0.00838246,-4.22
0.00840246,-4.1
0.00842246,-4.02
0.00844246,-3.86
0.00846246,-3.66
0.00848246,-3.42
0.00850246,-3.18
0.00852246,-2.9
0.00854246,-2.58
0.00856246,-2.3
0.00858246,-2.02
0.00860246,-1.7
0.00862246,-1.46
0.00864246,-1.3
0.00866246,-1.14
0.00868246,-1.18
0.00870246,-1.26
0.00872246,-1.46
0.00874246,-1.78
0.00876246,-2.18
0.00878246,-2.5
0.00880246,-2.94
0.00882246,-3.26
0.00884246,-3.5
0.00886246,-3.78
0.00888246,-3.94
0.00890246,-4.14
0.00892246,-4.26
0.00894246,-4.38
0.00896246,-4.46
0.00898246,-4.5
0.00900246,-4.5
0.00902246,-4.5
0.00904246,-4.54
0.00906246,-4.58
0.00908246,-4.58
0.00910246,-4.58
0.00912246,-4.58
0.00914246,-4.62
0.00916246,-4.62
0.00918246,-4.62
0.00920246,-4.66
0.00922246,-4.66
0.00924246,-4.66
0.00926246,-4.7
0.00928246,-4.7
0.00930246,-4.7
0.00932246,-4.7
0.00934246,-4.7
0.00936246,-4.7
0.00938246,-4.74
0.00940246,-4.74
0.00942246,-4.74
0.00944246,-4.74
0.00946246,-4.7
0.00948246,-4.62
0.00950246,-4.54
0.00952246,-4.3
0.00954246,-3.98
0.00956246,-3.46
0.00958246,-2.82
0.00960246,-2.14
0.00962246,-1.54
0.00964246,-1.1
0.00966246,-0.78
0.00968246,-0.62
