-0.00623981,-6.4
-0.00621981,-7.2
-0.00619981,-8
-0.00617981,-8.4
-0.00615981,-9.2
-0.00613981,-9.2
-0.00611981,-9.2
-0.00609981,-8.8
-0.00607981,-8.8
-0.00605981,-8
-0.00603981,-7.6
-0.00601981,-6.8
-0.00599981,-6.4
-0.00597981,-6.8
-0.00595981,-8
-0.00593981,-8.8
-0.00591981,-8
-0.00589981,-8
-0.00587981,-7.2
-0.00585981,-6.4
-0.00583981,-6
-0.00581981,-6
-0.00579981,-6.4
-0.00577981,-6
-0.00575981,-6.8
-0.00573981,-7.6
-0.00571981,-8
-0.00569981,-8
-0.00567981,-7.2
-0.00565981,-6.4
-0.00563981,-6
-0.00561981,-6
-0.00559981,-6.8
-0.00557981,-7.2
-0.00555981,-8
-0.00553981,-8
-0.00551981,-7.6
-0.00549981,-7.6
-0.00547981,-6.8
-0.00545981,-6.4
-0.00543981,-6
-0.00541981,-6
-0.00539981,-6.4
-0.00537981,-7.6
-0.00535981,-7.6
-0.00533981,-7.6
-0.00531981,-6.8
-0.00529981,-6
-0.00527981,-6
-0.00525981,-6
-0.00523981,-6.8
-0.00521981,-7.2
-0.00519981,-7.6
-0.00517981,-8
-0.00515981,-7.2
-0.00513981,-6.4
-0.00511981,-6
-0.00509981,-5.6
-0.00507981,-5.6
-0.00505981,-6.4
-0.00503981,-7.2
-0.00501981,-7.6
-0.00499981,-6.8
-0.00497981,-6
-0.00495981,-5.6
-0.00493981,-5.6
-0.00491981,-6
-0.00489981,-6.4
-0.00487981,-6.8
-0.00485981,-6.8
-0.00483981,-6.8
-0.00481981,-6.4
-0.00479981,-5.6
-0.00477981,-5.6
-0.00475981,-6
-0.00473981,-6.4
-0.00471981,-6.8
-0.00469981,-6.4
-0.00467981,-6
-0.00465981,-5.6
-0.00463981,-5.6
-0.00461981,-5.6
-0.00459981,-6
-0.00457981,-6.4
-0.00455981,-6.8
-0.00453981,-6.4
-0.00451981,-6.8
-0.00449981,-6
-0.00447981,-5.6
-0.00445981,-5.2
-0.00443981,-6
-0.00441981,-6.4
-0.00439981,-6.4
-0.00437981,-6
-0.00435981,-5.6
-0.00433981,-5.6
-0.00431981,-5.2
-0.00429981,-5.6
-0.00427981,-6
-0.00425981,-6
-0.00423981,-6
-0.00421981,-6.4
-0.00419981,-6
-0.00417981,-6
-0.00415981,-5.2
-0.00413981,-5.6
-0.00411981,-6
-0.00409981,-6.4
-0.00407981,-6
-0.00405981,-6
-0.00403981,-5.6
-0.00401981,-5.6
-0.00399981,-5.6
-0.00397981,-5.6
-0.00395981,-5.6
-0.00393981,-5.6
-0.00391981,-6
-0.00389981,-6.4
-0.00387981,-6.4
-0.00385981,-6.4
-0.00383981,-6
-0.00381981,-5.6
-0.00379981,-6
-0.00377981,-6.4
-0.00375981,-7.2
-0.00373981,-6.4
-0.00371981,-7.2
-0.00369981,-6.8
-0.00367981,-6.8
-0.00365981,-6.4
-0.00363981,-6
-0.00361981,-6
-0.00359981,-5.6
-0.00357981,-6
-0.00355981,-6.4
-0.00353981,-6.8
-0.00351981,-7.2
-0.00349981,-6.4
-0.00347981,-6
-0.00345981,-6
-0.00343981,-6
-0.00341981,-6.4
-0.00339981,-6.8
-0.00337981,-7.2
-0.00335981,-7.6
-0.00333981,-7.6
-0.00331981,-7.6
-0.00329981,-6.4
-0.00327981,-6
-0.00325981,-5.6
-0.00323981,-6
-0.00321981,-6.8
-0.00319981,-7.6
-0.00317981,-7.2
-0.00315981,-6.4
-0.00313981,-6
-0.00311981,-6
-0.00309981,-6
-0.00307981,-6.8
-0.00305981,-7.2
-0.00303981,-7.6
-0.00301981,-8
-0.00299981,-8
-0.00297981,-7.2
-0.00295981,-6
-0.00293981,-6
-0.00291981,-6
-0.00289981,-6.8
-0.00287981,-7.6
-0.00285981,-8
-0.00283981,-8
-0.00281981,-7.6
-0.00279981,-6.8
-0.00277981,-6
-0.00275981,-6
-0.00273981,-6.4
-0.00271981,-6.8
-0.00269981,-8
-0.00267981,-8.4
-0.00265981,-8
-0.00263981,-8
-0.00261981,-6.8
-0.00259981,-6
-0.00257981,-6.8
-0.00255981,-7.6
-0.00253981,-8.4
-0.00251981,-8.8
-0.00249981,-8.4
-0.00247981,-8
-0.00245981,-7.2
-0.00243981,-6.4
-0.00241981,-6
-0.00239981,-6.8
-0.00237981,-7.2
-0.00235981,-8
-0.00233981,-8.8
-0.00231981,-8.8
-0.00229981,-8
-0.00227981,-7.2
-0.00225981,-6.4
-0.00223981,-6.8
-0.00221981,-8
-0.00219981,-9.2
-0.00217981,-9.2
-0.00215981,-8.8
-0.00213981,-8.4
-0.00211981,-8
-0.00209981,-7.2
-0.00207981,-7.6
-0.00205981,-8
-0.00203981,-8.8
-0.00201981,-9.2
-0.00199981,-8.8
-0.00197981,-7.6
-0.00195981,-6.8
-0.00193981,-7.6
-0.00191981,-8
-0.00189981,-8.4
-0.00187981,-8.8
-0.00185981,-8.8
-0.00183981,-8.8
-0.00181981,-8.8
-0.00179981,-8.8
-0.00177981,-8.4
-0.00175981,-8
-0.00173981,-6.8
-0.00171981,-6.4
-0.00169981,-6.8
-0.00167981,-8
-0.00165981,-8.8
-0.00163981,-8
-0.00161981,-7.6
-0.00159981,-6.8
-0.00157981,-6.4
-0.00155981,-6
-0.00153981,-5.6
-0.00151981,-6
-0.00149981,-6
-0.00147981,-6.8
-0.00145981,-8
-0.00143981,-8
-0.00141981,-8
-0.00139981,-7.6
-0.00137981,-6.4
-0.00135981,-6
-0.00133981,-6
-0.00131981,-6.4
-0.00129981,-7.2
-0.00127981,-8
-0.00125981,-8
-0.00123981,-8
-0.00121981,-7.6
-0.00119981,-6.8
-0.00117981,-6.4
-0.00115981,-6
-0.00113981,-6
-0.00111981,-6
-0.00109981,-6.8
-0.00107981,-8
-0.00105981,-7.6
-0.00103981,-7.2
-0.00101981,-6
-0.000999814,-5.6
-0.000979814,-6
-0.000959814,-6
-0.000939814,-6.8
-0.000919814,-7.6
-0.000899814,-7.6
-0.000879814,-7.6
-0.000859814,-6.8
-0.000839814,-6
-0.000819814,-5.6
-0.000799814,-5.6
-0.000779814,-6
-0.000759814,-6.8
-0.000739814,-7.2
-0.000719814,-7.2
-0.000699814,-6.4
-0.000679814,-5.6
-0.000659814,-5.6
-0.000639814,-5.6
-0.000619814,-6
-0.000599814,-7.2
-0.000579814,-6.8
-0.000559814,-6.8
-0.000539814,-6.4
-0.000519814,-6
-0.000499814,-5.6
-0.000479814,-5.6
-0.000459814,-6
-0.000439814,-6.8
-0.000419814,-6.8
-0.000399814,-6
-0.000379814,-5.6
-0.000359814,-5.6
-0.000339814,-5.6
-0.000319814,-6
-0.000299814,-6.4
-0.000279814,-6.4
-0.000259814,-6.8
-0.000239814,-6.4
-0.000219814,-6
-0.000199814,-6
-0.000179814,-5.6
-0.000159814,-5.6
-0.000139814,-6.4
-0.000119814,-6.4
-9.98145e-05,-6
-7.98145e-05,-6
-5.98145e-05,-5.2
-3.98145e-05,-5.2
-1.98145e-05,-6
1.85547e-07,-5.6
2.01855e-05,-6
4.01855e-05,-6
6.01855e-05,-6.4
8.01855e-05,-6.4
0.000100186,-6
0.000120186,-5.6
0.000140186,-5.2
0.000160186,-5.6
0.000180186,-6.8
0.000200186,-6
0.000220186,-5.6
0.000240186,-5.6
0.000260186,-5.6
0.000280186,-5.6
0.000300186,-5.6
0.000320186,-5.6
0.000340186,-5.6
0.000360186,-5.6
0.000380186,-5.6
0.000400186,-6.8
0.000420186,-6.8
0.000440186,-6.8
0.000460186,-6
0.000480186,-6
0.000500186,-6
0.000520186,-6.4
0.000540186,-6.8
0.000560186,-6.8
0.000580186,-7.2
0.000600186,-7.2
0.000620186,-6.8
0.000640186,-6.8
0.000660186,-6
0.000680186,-6
0.000700186,-5.6
0.000720186,-6
0.000740186,-6.8
0.000760186,-7.2
0.000780186,-7.6
0.000800186,-6.4
0.000820186,-6
0.000840186,-6
0.000860186,-6
0.000880186,-6
0.000900186,-7.2
0.000920186,-7.2
0.000940186,-7.6
0.000960186,-7.6
0.000980186,-7.6
0.00100019,-6.4
0.00102019,-6
0.00104019,-5.6
0.00106019,-6
0.00108019,-7.2
0.00110019,-7.6
0.00112019,-7.2
0.00114019,-6
0.00116019,-6
0.00118019,-6
0.00120019,-6
0.00122019,-6.8
0.00124019,-7.2
0.00126019,-7.6
0.00128019,-8
0.00130019,-8
0.00132019,-7.2
0.00134019,-6
0.00136019,-6
0.00138019,-6
0.00140019,-7.2
0.00142019,-7.6
0.00144019,-8
0.00146019,-7.6
0.00148019,-6.8
0.00150019,-6.4
0.00152019,-6
0.00154019,-6
0.00156019,-6.4
0.00158019,-7.2
0.00160019,-7.6
0.00162019,-8
0.00164019,-8
0.00166019,-7.6
0.00168019,-6.4
0.00170019,-6.4
0.00172019,-6.8
0.00174019,-8
0.00176019,-8.8
0.00178019,-8.8
0.00180019,-8.4
0.00182019,-7.6
0.00184019,-6.8
0.00186019,-6.4
0.00188019,-6.4
0.00190019,-6.8
0.00192019,-8
0.00194019,-8.8
0.00196019,-9.2
0.00198019,-8.8
0.00200019,-7.6
0.00202019,-6.4
0.00204019,-6.4
0.00206019,-7.6
0.00208019,-8.8
0.00210019,-9.2
0.00212019,-9.2
0.00214019,-9.2
0.00216019,-8
0.00218019,-7.6
0.00220019,-7.6
0.00222019,-7.6
0.00224019,-8.8
0.00226019,-8.8
0.00228019,-9.2
0.00230019,-8
0.00232019,-6.8
0.00234019,-6.8
0.00236019,-7.6
0.00238019,-8.4
0.00240019,-8.8
0.00242019,-9.2
0.00244019,-8.8
0.00246019,-9.2
0.00248019,-8.8
0.00250019,-8.4
0.00252019,-7.6
0.00254019,-6.8
0.00256019,-6
0.00258019,-6.4
0.00260019,-7.6
0.00262019,-8.4
0.00264019,-8.4
0.00266019,-7.6
0.00268019,-7.2
0.00270019,-6.4
0.00272019,-6.4
0.00274019,-6
0.00276019,-6
0.00278019,-6
0.00280019,-7.2
0.00282019,-7.6
0.00284019,-8
0.00286019,-8
0.00288019,-7.6
0.00290019,-6.8
0.00292019,-6
0.00294019,-6
0.00296019,-6.8
0.00298019,-7.6
0.00300019,-8
0.00302019,-8
0.00304019,-7.6
0.00306019,-7.6
0.00308019,-6.8
0.00310019,-6
0.00312019,-6
0.00314019,-5.6
0.00316019,-6
0.00318019,-6.8
0.00320019,-7.6
0.00322019,-8
0.00324019,-6.8
0.00326019,-6
0.00328019,-5.6
0.00330019,-5.6
0.00332019,-6.4
0.00334019,-6.8
0.00336019,-7.6
0.00338019,-7.6
0.00340019,-7.2
0.00342019,-7.6
0.00344019,-6.4
0.00346019,-5.6
0.00348019,-5.2
0.00350019,-6
0.00352019,-6.8
0.00354019,-7.6
0.00356019,-7.2
0.00358019,-6.4
0.00360019,-5.6
0.00362019,-5.6
0.00364019,-6
0.00366019,-6.4
0.00368019,-6.8
0.00370019,-6.8
0.00372019,-7.2
0.00374019,-6.8
0.00376019,-6.4
0.00378019,-6
0.00380019,-5.6
0.00382019,-6
0.00384019,-6.4
0.00386019,-7.2
0.00388019,-6.8
0.00390019,-6
0.00392019,-5.6
0.00394019,-5.2
0.00396019,-6
0.00398019,-6
0.00400019,-6.8
0.00402019,-6.8
0.00404019,-6.4
0.00406019,-6
0.00408019,-6
0.00410019,-5.6
0.00412019,-5.6
0.00414019,-6
0.00416019,-6.8
0.00418019,-6.4
0.00420019,-6
0.00422019,-5.2
0.00424019,-5.6
0.00426019,-5.2
0.00428019,-6
0.00430019,-6
0.00432019,-6
0.00434019,-6
0.00436019,-6.4
0.00438019,-6.4
0.00440019,-6
0.00442019,-5.6
0.00444019,-5.6
0.00446019,-6
0.00448019,-6.4
0.00450019,-5.6
0.00452019,-6
0.00454019,-5.6
0.00456019,-5.2
0.00458019,-5.2
0.00460019,-5.2
0.00462019,-5.6
0.00464019,-5.6
0.00466019,-6
0.00468019,-6.4
0.00470019,-6.8
0.00472019,-6.8
0.00474019,-6
0.00476019,-5.6
0.00478019,-5.6
0.00480019,-6.4
0.00482019,-6.8
0.00484019,-6.8
0.00486019,-7.2
0.00488019,-6.4
0.00490019,-6.8
0.00492019,-6.4
0.00494019,-6.4
0.00496019,-6
0.00498019,-6
0.00500019,-6
0.00502019,-6.4
0.00504019,-6.8
0.00506019,-7.6
0.00508019,-6.4
0.00510019,-5.6
0.00512019,-5.6
0.00514019,-5.6
0.00516019,-6.8
0.00518019,-7.2
0.00520019,-7.2
0.00522019,-7.6
0.00524019,-7.6
0.00526019,-7.2
0.00528019,-6.4
0.00530019,-6
0.00532019,-6
0.00534019,-6
0.00536019,-6.8
0.00538019,-7.6
0.00540019,-7.2
0.00542019,-6.8
0.00544019,-6
0.00546019,-5.6
0.00548019,-6
0.00550019,-6.8
0.00552019,-7.2
0.00554019,-7.6
0.00556019,-7.6
0.00558019,-8
0.00560019,-7.2
0.00562019,-6.4
0.00564019,-5.6
0.00566019,-6
0.00568019,-6.8
0.00570019,-7.6
0.00572019,-8
0.00574019,-8
0.00576019,-6.8
0.00578019,-6.4
0.00580019,-6.4
0.00582019,-6.4
0.00584019,-6.8
0.00586019,-7.2
0.00588019,-8
0.00590019,-8
0.00592019,-8.4
0.00594019,-7.6
0.00596019,-6.4
0.00598019,-6
0.00600019,-6.8
0.00602019,-7.6
0.00604019,-8
0.00606019,-8.8
0.00608019,-8
0.00610019,-7.6
0.00612019,-7.2
0.00614019,-6
0.00616019,-6.8
0.00618019,-7.2
0.00620019,-7.6
0.00622019,-8.4
0.00624019,-8.8
0.00626019,-8.8
0.00628019,-7.6
0.00630019,-7.2
0.00632019,-6.4
0.00634019,-7.6
0.00636019,-8
0.00638019,-8.8
0.00640019,-9.2
0.00642019,-8.8
0.00644019,-8
0.00646019,-7.6
0.00648019,-7.2
0.00650019,-7.6
0.00652019,-8
0.00654019,-8.8
0.00656019,-9.2
0.00658019,-8.8
0.00660019,-7.2
0.00662019,-6.4
0.00664019,-7.6
0.00666019,-8
0.00668019,-8.8
0.00670019,-8.8
0.00672019,-8.8
0.00674019,-8.8
0.00676019,-8.8
0.00678019,-8.8
0.00680019,-8
0.00682019,-7.6
0.00684019,-6.4
0.00686019,-6.4
0.00688019,-6.8
0.00690019,-7.6
0.00692019,-8.4
0.00694019,-8
0.00696019,-7.6
0.00698019,-7.2
0.00700019,-6.4
0.00702019,-6
0.00704019,-6.4
0.00706019,-6
0.00708019,-6.4
0.00710019,-6.8
0.00712019,-7.6
0.00714019,-8
0.00716019,-8
0.00718019,-7.6
0.00720019,-6.4
0.00722019,-6
0.00724019,-6.4
0.00726019,-6.8
0.00728019,-7.6
0.00730019,-7.6
0.00732019,-8
0.00734019,-7.6
0.00736019,-7.2
0.00738019,-7.2
0.00740019,-6
0.00742019,-6
0.00744019,-6
0.00746019,-6.4
0.00748019,-7.2
0.00750019,-7.6
0.00752019,-7.6
0.00754019,-6.8
0.00756019,-6
0.00758019,-5.6
0.00760019,-5.6
0.00762019,-6.4
0.00764019,-7.2
0.00766019,-7.6
0.00768019,-7.6
0.00770019,-7.6
0.00772019,-7.2
0.00774019,-6
0.00776019,-5.6
0.00778019,-5.6
0.00780019,-6
0.00782019,-7.2
0.00784019,-7.6
0.00786019,-6.8
0.00788019,-6
0.00790019,-6
0.00792019,-6
0.00794019,-6
0.00796019,-6.4
0.00798019,-6.4
0.00800019,-7.2
0.00802019,-6.8
0.00804019,-6.8
0.00806019,-6
0.00808019,-6
0.00810019,-5.6
0.00812019,-6
0.00814019,-6.8
0.00816019,-7.2
0.00818019,-6.4
0.00820019,-6
0.00822019,-5.6
0.00824019,-6
0.00826019,-6
0.00828019,-6
0.00830019,-6.4
0.00832019,-6.8
0.00834019,-6
0.00836019,-6
0.00838019,-5.6
0.00840019,-5.6
0.00842019,-6
0.00844019,-6.4
0.00846019,-6.4
0.00848019,-6
0.00850019,-5.6
0.00852019,-5.2
0.00854019,-5.2
0.00856019,-5.2
0.00858019,-5.6
0.00860019,-6.4
0.00862019,-6.4
0.00864019,-6
0.00866019,-6.4
0.00868019,-5.6
0.00870019,-6
0.00872019,-5.6
0.00874019,-6
0.00876019,-6.4
0.00878019,-6.4
0.00880019,-6
0.00882019,-5.6
0.00884019,-5.2
0.00886019,-5.6
0.00888019,-5.6
0.00890019,-5.6
0.00892019,-5.6
0.00894019,-5.6
0.00896019,-6
0.00898019,-6
0.00900019,-7.2
0.00902019,-6.4
0.00904019,-5.6
0.00906019,-5.6
0.00908019,-6
0.00910019,-6.8
0.00912019,-7.2
0.00914019,-7.2
0.00916019,-7.2
0.00918019,-6.8
0.00920019,-6.4
0.00922019,-6.4
0.00924019,-6
0.00926019,-5.6
0.00928019,-6
0.00930019,-6
0.00932019,-6.8
0.00934019,-6.8
0.00936019,-6.8
0.00938019,-6
0.00940019,-5.6
0.00942019,-6
0.00944019,-6
0.00946019,-6.8
0.00948019,-7.2
0.00950019,-7.2
0.00952019,-7.6
0.00954019,-7.6
0.00956019,-6.8
0.00958019,-6.4
0.00960019,-6
0.00962019,-5.6
0.00964019,-6.4
0.00966019,-7.6
0.00968019,-7.6
0.00970019,-6.8
0.00972019,-6
0.00974019,-6
0.00976019,-6
0.00978019,-6.4
